'Approaching', 'Attaching', 'Bending', 'Burying', 'Closing', 'Colliding', 'Covering', 'Digging', 'Dropping', 'Failing', 'Falling', 'Folding', 'Hitting', 'Holding', 'Laying', 'Letting', 'Lifting', 'Moving', 'Opening', 'Picking', 'Piling', 'Plugging', 'Poking', 'Pouring', 'Pretending', 'Pulling', 'Pushing', 'Putting', 'Removing', 'Rolling', 'Scooping', 'Showing', 'Something', 'Spilling', 'Spinning', 'Spreading', 'Sprinkling', 'Squeezing', 'Stacking', 'Stuffing', 'Taking', 'Tearing', 'Throwing', 'Tilting', 'Tipping', 'Touching', 'Trying', 'Turning', 'Twisting', 'Uncovering', 'Unfolding', 'Wiping'
Spilling 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2775484527772944, 0.4187662643263375, 0.39422019622392096, 0.4576722530931166, 0.2458357208521015, 0.3583226890518499, 0.289545063293716, 0.479938835210985, 0.45156172567639774, 0.3144855772631395, 0.43613571213837976, 0.3889200156202946, 0.2964112736877183, 0.38644035663680115, 0.43210736180869735, 0.29741349188245214, 0.33810368511955025, 0.48068348122636784
Spinning 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2955700509590503, 0.21138859087102782, 0.3469788902295731, 0.2814420109002901, 0.2730571443398915, 0.30927424940504633, 0.3401525399334035, 0.5173848495106215, 0.407613167334801, 0.2961685697421919, 0.3090284189875444, 0.38441139603229885, 0.5537275414613716, 0.5690644455862238, 0.14151499850735877, 0.2437989546630044, 0.3189883919326925
Spreading 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2818677364597409, 0.41718378274862966, 0.18231983166695162, 0.38549620541396307, 0.36463114798926377, 0.39931420138093676, 0.3087569603879307, 0.24175771272110747, 0.28930279255664093, 0.3915764710037618, 0.33315704087848935, 0.44170291015285196, 0.36348587124009024, 0.3352679496461645, 0.3461985893396723, 0.39930839359891285
Sprinkling 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29055608894908197, 0.18291092837405357, 0.3440614371024241, 0.16441884059159514, 0.249111115866373, 0.2884958887323647, 0.22184433107455956, 0.17195831708422962, 0.30280245834392705, 0.10207363848153087, 0.28676906152278675, 0.2708180816543862, 0.17612907363414, 0.14606702951965098, 0.38101092416450666
Squeezing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22411033326999538, 0.48650017175107413, 0.37576357004051547, 0.5133748595993317, 0.41677431910481977, 0.39914761774844904, 0.28791007547115394, 0.4757862146977374, 0.36204338325456153, 0.4537209025110627, 0.5744317992371015, 0.2856512097970668, 0.20714083713902665, 0.4888998152601332
Stacking 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27304989977493405, 0.21900193821662264, 0.29740021736788375, 0.3086333202151782, 0.3836744078187054, 0.3152287071208458, 0.15397273314583798, 0.1579017543667909, 0.22014606556391983, 0.3181892474408306, 0.13239765928255004, 0.18477182448081853, 0.23944670468244408
Stuffing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2595936496640145, 0.3935894473054338, 0.396704238739359, 0.18452247447929274, 0.17719845241753246, 0.28151039226827357, 0.305230390506242, 0.3453039361775252, 0.3148514115658537, 0.25792560840700934, 0.1074288521635296, 0.32859658672269376
Taking 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3765769279150133, 0.5215126629846403, 0.18285888154817387, 0.239102994162106, 0.3665934617806716, 0.6350485066989944, 0.5662952348102152, 0.3002817519715675, 0.27004458725091113, 0.21484020409737192, 0.2793466188020217
Tearing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.520204729053517, 0.27849853838713207, 0.2787104163037469, 0.4346660374798516, 0.3920604464983154, 0.471166629739384, 0.5636599877721891, 0.28435268156983806, 0.2804550723302901, 0.5191687467261564
Throwing 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.25439108110824693, 0.3476531983096045, 0.37628846380610775, 0.5525794514170762, 0.5699394477595543, 0.4458848075542168, 0.19306120300770524, 0.12282098227022666, 0.3898179784317039
Tilting 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4656380616261468, 0.32072144490841503, 0.17523254906063648, 0.4670558533686167, 0.5106377999019808, 0.16342852730593455, 0.2721346895807369, 0.33117639451530867
Tipping 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29723930152139766, 0.24778188087722516, 0.41087631256856727, 0.29737555953233824, 0.22376744181987676, 0.2840887374668453, 0.3133876440243121
Touching 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35756191925636494, 0.48083617851762844, 0.45634612659876944, 0.33302787552840124, 0.3453992082654144, 0.40839520809017693
Trying 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5888109679648914, 0.3591797437668037, 0.29855414218630766, 0.22231219149055836, 0.2996278053097848
Turning 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5069651936929417, 0.3174711770580489, 0.3335458830724994, 0.416407880960941
Twisting 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2972614251305125, 0.36998206043957577, 0.3461410888687782
Uncovering 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4283635397262584, 0.2579157083624294
Unfolding 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19907771405794852
Wiping 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
